timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776968834366,672,Request,200,OK,Stress Testing 1-1,text,true,,231,158,1,1,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,666,0,10
1776968836843,814,Request,200,OK,Stress Testing 1-2,text,true,,231,158,2,2,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,814,0,1
1776968837331,646,Request,200,OK,Stress Testing 1-1,text,true,,231,158,2,2,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,646,0,0
1776968839410,754,Request,200,OK,Stress Testing 1-3,text,true,,231,158,3,3,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,754,0,0
1776968839845,806,Request,200,OK,Stress Testing 1-2,text,true,,231,158,3,3,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,806,0,0
1776968840331,643,Request,200,OK,Stress Testing 1-1,text,true,,231,158,3,3,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,643,0,0
1776968841985,750,Request,200,OK,Stress Testing 1-4,text,true,,231,158,4,4,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,750,0,2
1776968842414,749,Request,200,OK,Stress Testing 1-3,text,true,,231,158,4,4,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,749,0,0
1776968842845,802,Request,200,OK,Stress Testing 1-2,text,true,,231,158,4,4,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,802,0,0
1776968843332,649,Request,200,OK,Stress Testing 1-1,text,true,,231,158,4,4,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,649,0,0
1776968844555,745,Request,200,OK,Stress Testing 1-5,text,true,,231,158,5,5,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,745,0,2
1776968844987,741,Request,200,OK,Stress Testing 1-4,text,true,,231,158,5,5,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,741,0,0
1776968845410,761,Request,200,OK,Stress Testing 1-3,text,true,,231,158,5,5,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,761,0,0
1776968845846,802,Request,200,OK,Stress Testing 1-2,text,true,,231,158,5,5,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,802,0,0
1776968846331,645,Request,200,OK,Stress Testing 1-1,text,true,,231,158,5,5,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,645,0,0
1776968847123,750,Request,200,OK,Stress Testing 1-6,text,true,,231,158,6,6,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,750,0,1
1776968847556,749,Request,200,OK,Stress Testing 1-5,text,true,,231,158,6,6,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,749,0,0
1776968847988,751,Request,200,OK,Stress Testing 1-4,text,true,,231,158,6,6,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,751,0,0
1776968848416,742,Request,200,OK,Stress Testing 1-3,text,true,,231,158,6,6,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,742,0,0
1776968848847,798,Request,200,OK,Stress Testing 1-2,text,true,,231,158,6,6,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,797,0,0
1776968849329,694,Request,200,OK,Stress Testing 1-1,text,true,,231,158,7,7,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,694,0,0
1776968849695,741,Request,200,OK,Stress Testing 1-7,text,true,,231,158,7,7,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,741,0,2
1776968850121,752,Request,200,OK,Stress Testing 1-6,text,true,,231,158,7,7,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,752,0,0
1776968850558,754,Request,200,OK,Stress Testing 1-5,text,true,,231,158,7,7,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,754,0,0
1776968850983,749,Request,200,OK,Stress Testing 1-4,text,true,,231,158,7,7,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,749,0,0
1776968851415,751,Request,200,OK,Stress Testing 1-3,text,true,,231,158,7,7,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,751,0,0
1776968851847,1072,Request,200,OK,Stress Testing 1-2,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1071,0,0
1776968852267,963,Request,200,OK,Stress Testing 1-8,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,962,0,1
1776968852332,1223,Request,200,OK,Stress Testing 1-1,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1223,0,0
1776968852698,1182,Request,200,OK,Stress Testing 1-7,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1182,0,0
1776968853122,764,Request,200,OK,Stress Testing 1-6,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,764,0,0
1776968853556,748,Request,200,OK,Stress Testing 1-5,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,748,0,0
1776968853988,744,Request,200,OK,Stress Testing 1-4,text,true,,231,158,8,8,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,744,0,0
1776968854415,1075,Request,200,OK,Stress Testing 1-3,text,true,,231,158,9,9,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1075,0,0
1776968854838,1275,Request,200,OK,Stress Testing 1-9,text,true,,231,158,9,9,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1275,0,1
1776968854845,1607,Request,200,OK,Stress Testing 1-2,text,true,,231,158,9,9,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1607,0,0
1776968855270,1495,Request,200,OK,Stress Testing 1-8,text,true,,231,158,9,9,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1495,0,0
1776968855330,1753,Request,200,OK,Stress Testing 1-1,text,true,,231,158,9,9,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1753,0,0
1776968855699,1693,Request,200,OK,Stress Testing 1-7,text,true,,231,158,9,9,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1693,0,0
1776968856126,1282,Request,200,OK,Stress Testing 1-6,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1282,0,0
1776968856558,1489,Request,200,OK,Stress Testing 1-5,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1489,0,0
1776968856988,1673,Request,200,OK,Stress Testing 1-4,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1673,0,0
1776968857406,1894,Request,200,OK,Stress Testing 1-10,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1893,0,1
1776968857411,1889,Request,200,OK,Stress Testing 1-3,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1889,0,0
1776968857847,2103,Request,200,OK,Stress Testing 1-2,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2103,0,0
1776968857839,2111,Request,200,OK,Stress Testing 1-9,text,true,,231,158,10,10,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2111,0,0
1776968858270,2018,Request,200,OK,Stress Testing 1-8,text,true,,231,158,11,11,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2018,0,0
1776968858331,1957,Request,200,OK,Stress Testing 1-1,text,true,,231,158,11,11,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1957,0,0
1776968858699,1930,Request,200,OK,Stress Testing 1-7,text,true,,231,158,11,11,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1930,0,0
1776968859124,2121,Request,200,OK,Stress Testing 1-6,text,true,,231,158,11,11,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2121,0,0
1776968859560,2329,Request,200,OK,Stress Testing 1-5,text,true,,231,158,11,11,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2329,0,0
1776968859988,1901,Request,200,OK,Stress Testing 1-4,text,true,,231,158,11,11,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,1901,0,0
1776968860410,2739,Request,200,OK,Stress Testing 1-10,text,true,,231,158,12,12,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2739,0,0
1776968860411,2738,Request,200,OK,Stress Testing 1-3,text,true,,231,158,12,12,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2738,0,0
1776968860846,2644,Request,200,OK,Stress Testing 1-2,text,true,,231,158,12,12,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2644,0,0
1776968860839,2651,Request,200,OK,Stress Testing 1-9,text,true,,231,158,12,12,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2651,0,0
1776968861268,2841,Request,200,OK,Stress Testing 1-8,text,true,,231,158,12,12,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2840,0,0
1776968859978,4131,Request,200,OK,Stress Testing 1-11,text,false,"The operation lasted too long: It took 4,131 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,12,12,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4131,0,1
1776968862127,3238,Request,200,OK,Stress Testing 1-6,text,false,"The operation lasted too long: It took 3,238 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3238,0,0
1776968861329,4036,Request,200,OK,Stress Testing 1-1,text,false,"The operation lasted too long: It took 4,036 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4036,0,0
1776968861697,3668,Request,200,OK,Stress Testing 1-7,text,false,"The operation lasted too long: It took 3,668 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3668,0,0
1776968862556,3456,Request,200,OK,Stress Testing 1-5,text,false,"The operation lasted too long: It took 3,456 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3456,0,0
1776968862988,3024,Request,200,OK,Stress Testing 1-4,text,false,"The operation lasted too long: It took 3,024 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3024,0,0
1776968863406,2920,Request,200,OK,Stress Testing 1-10,text,true,,231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2920,0,0
1776968863414,2912,Request,200,OK,Stress Testing 1-3,text,true,,231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,2912,0,0
1776968863839,3435,Request,200,OK,Stress Testing 1-9,text,false,"The operation lasted too long: It took 3,435 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3435,0,0
1776968863844,3430,Request,200,OK,Stress Testing 1-2,text,false,"The operation lasted too long: It took 3,430 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,13,13,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3430,0,0
1776968864112,4417,Request,200,OK,Stress Testing 1-11,text,false,"The operation lasted too long: It took 4,417 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4417,0,0
1776968864270,4260,Request,200,OK,Stress Testing 1-8,text,false,"The operation lasted too long: It took 4,260 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4260,0,0
1776968865367,3801,Request,200,OK,Stress Testing 1-1,text,false,"The operation lasted too long: It took 3,801 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3801,0,0
1776968865368,3800,Request,200,OK,Stress Testing 1-6,text,false,"The operation lasted too long: It took 3,800 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3800,0,0
1776968865367,3801,Request,200,OK,Stress Testing 1-7,text,false,"The operation lasted too long: It took 3,801 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3801,0,0
1776968862546,6622,Request,200,OK,Stress Testing 1-12,text,false,"The operation lasted too long: It took 6,622 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,6622,0,2
1776968866014,3466,Request,200,OK,Stress Testing 1-4,text,false,"The operation lasted too long: It took 3,466 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3466,0,0
1776968866014,3466,Request,200,OK,Stress Testing 1-5,text,false,"The operation lasted too long: It took 3,466 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3466,0,0
1776968866410,3717,Request,200,OK,Stress Testing 1-3,text,false,"The operation lasted too long: It took 3,717 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3717,0,0
1776968866407,3720,Request,200,OK,Stress Testing 1-10,text,false,"The operation lasted too long: It took 3,720 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,14,14,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3720,0,0
1776968867276,4721,Request,200,OK,Stress Testing 1-2,text,false,"The operation lasted too long: It took 4,721 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,15,15,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4721,0,0
1776968867276,4721,Request,200,OK,Stress Testing 1-9,text,false,"The operation lasted too long: It took 4,721 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,15,15,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4721,0,0
1776968868531,4425,Request,200,OK,Stress Testing 1-11,text,false,"The operation lasted too long: It took 4,425 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4425,0,0
1776968868531,4425,Request,200,OK,Stress Testing 1-8,text,false,"The operation lasted too long: It took 4,425 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4425,0,0
1776968865121,7836,Request,200,OK,Stress Testing 1-13,text,false,"The operation lasted too long: It took 7,836 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,7836,0,2
1776968869170,3797,Request,200,OK,Stress Testing 1-1,text,false,"The operation lasted too long: It took 3,797 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3797,0,0
1776968869170,3797,Request,200,OK,Stress Testing 1-6,text,false,"The operation lasted too long: It took 3,797 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3797,0,0
1776968869170,3798,Request,200,OK,Stress Testing 1-7,text,false,"The operation lasted too long: It took 3,798 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3798,0,0
1776968869170,3798,Request,200,OK,Stress Testing 1-12,text,false,"The operation lasted too long: It took 3,798 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,3798,0,0
1776968869482,4131,Request,200,OK,Stress Testing 1-5,text,false,"The operation lasted too long: It took 4,131 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4130,0,0
1776968869482,4131,Request,200,OK,Stress Testing 1-4,text,false,"The operation lasted too long: It took 4,131 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,16,16,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4130,0,0
1776968870130,5679,Request,200,OK,Stress Testing 1-3,text,false,"The operation lasted too long: It took 5,679 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,17,17,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,5679,0,0
1776968870130,5679,Request,200,OK,Stress Testing 1-10,text,false,"The operation lasted too long: It took 5,679 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,17,17,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,5679,0,0
1776968867692,8117,Request,200,OK,Stress Testing 1-14,text,false,"The operation lasted too long: It took 8,117 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,17,17,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,8117,0,2
1776968871998,4765,Request,200,OK,Stress Testing 1-2,text,false,"The operation lasted too long: It took 4,765 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,17,17,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4764,0,0
1776968871998,4764,Request,200,OK,Stress Testing 1-9,text,false,"The operation lasted too long: It took 4,764 milliseconds, but should not have lasted longer than 3,000 milliseconds.",231,158,17,17,http://127.0.0.1:8081/?token=518499015&user=-1355216422&config=3,4764,0,0
